,Name,Strand,Start,Stop,Note,Genome,Counts
314,nohD,+,580057,580602,bacteriophage DNA packaging protein,NC_000913.2,56
315,aaaD,+,580577,580885,DLP12 prophage%3B predicted tail fiber assembly protein (pseudogene)%3BPhage or Prophage Related,NC_000913.2,5
316,tfaD,+,580883,581320,pseudogene%2C DLP12 prophage%3B predicted tail fiber assembly protein%3BPhage or Prophage Related,NC_000913.2,7
317,tfaX,+,582176,582358,pseudogene%2C DLP12 prophage%3BPhage or Prophage Related,NC_000913.2,0
318,appY,+,582904,583653,regulatory protein affecting appA and other genes,NC_000913.2,2
319,cusC,+,594823,596196,copper/silver efflux system%2C outer membrane component,NC_000913.2,32
320,cusF,+,596354,596686,periplasmic copper- and silver-binding protein,NC_000913.2,1
321,cusB,+,596702,597925,copper/silver efflux system%2C membrane fusion protein,NC_000913.2,58
322,cusA,+,597937,601080,copper/silver efflux system%2C membrane component,NC_000913.2,535
323,pheP,+,601182,602558,phenylalanine-specific transport system,NC_000913.2,810
324,hokE,+,607059,607211,small toxic membrane polypeptide~the corresponding mokE lacks a start codon%2C and the regulatory RNA sokE has not been identified,NC_000913.2,1
325,insL1,+,607288,608400,IS186 transposase,NC_000913.2,8375
326,fes,+,612038,613162,enterochelin esterase,NC_000913.2,586
327,ybdZ,+,613165,613383,stimulator of EntF adenylation activity%2C MbtH-like,NC_000913.2,25
328,entF,+,613380,617261,ATP-dependent serine activating enzyme (may be part of enterobactin synthase as component F),NC_000913.2,1716
329,fepE,+,617477,618610,ferric enterobactin (enterochelin) transport,NC_000913.2,3
330,entS,+,621523,622773,putative transport,NC_000913.2,113
331,entC,+,624108,625283,isochorismate hydroxymutase 2%2C enterochelin biosynthesis,NC_000913.2,242
332,entE,+,625293,626903,2%2C3-dihydroxybenzoate-AMP ligase,NC_000913.2,260
333,entB,+,626917,627774,2%2C3-dihydro-2%2C3-dihydroxybenzoate synthetase%2C isochroismatase,NC_000913.2,247
334,entA,+,627774,628520,2%2C3-dihydro-2%2C3-dihydroxybenzoate dehydrogenase%2C enterochelin biosynthesis,NC_000913.2,304
335,entH,+,628523,628936,thioesterase required for efficient enterobactin production,NC_000913.2,49
336,cstA,+,629117,631222,carbon starvation protein,NC_000913.2,2606
337,ybdD,+,631405,631602,conserved protein%2C DUF466 family,NC_000913.2,35
338,ybdL,+,632809,633969,PLP-dependent methionine aminotransferase,NC_000913.2,88
339,ahpC,+,638168,638731,alkyl hydroperoxide reductase%2C C22 subunit%3B detoxification of hydroperoxides,NC_000913.2,1583
340,ahpF,+,638976,640541,alkyl hydroperoxide reductase%2C F52a subunit%3B detoxification of hydroperoxides,NC_000913.2,4287
341,ybdR,+,641311,642549,putative oxidoreductase,NC_000913.2,88
342,dpiB,+,651458,653116,putative sensor-type protein,NC_000913.2,2712
343,dpiA,+,653085,653765,sequence similarity to Shigella regulator,NC_000913.2,237
344,pagP,+,655780,656340,phospholipid:lipid A palmitoyltransferase,NC_000913.2,24
345,cspE,+,656515,656724,cold shock protein,NC_000913.2,1525
346,ybeM,+,657254,657448,pseudogene%2C C-N hydrolase superfamily homology%3Bputative enzyme%3B Not classified~putative amidase,NC_000913.2,36
347,ybeM,+,657448,658041,pseudogene%2C C-N hydrolase superfamily homology%3Bputative enzyme%3B Not classified~putative amidase,NC_000913.2,221
348,tatE,+,658170,658373,TatABCE protein translocation system subunit,NC_000913.2,41
349,ybeL,+,674241,674723,putative alpha helical protein,NC_000913.2,200
350,ybeR,+,675934,676641,hypothetical protein,NC_000913.2,3
351,djlB,+,676638,678065,putative enzyme of polynucleotide modification,NC_000913.2,23
352,ybeU,+,678731,679438,putative tRNA ligase,NC_000913.2,23
353,djlC,+,679435,680886,Hsc56 co-chaperone of HscC,NC_000913.2,235
354,ubiF,+,694324,695499,2-octaprenyl-3-methyl-6-methoxy-1%2C4-benzoquinol oxygenase,NC_000913.2,2035
355,nagE,+,703167,705113,PTS system%2C N-acetylglucosamine-specific enzyme IIABC,NC_000913.2,1376
356,glnS,+,705316,706980,glutamine tRNA synthetase,NC_000913.2,3842
357,chiP,+,707557,708963,chitoporin%2C uptake of chitosugars,NC_000913.2,80
358,chiQ,+,709013,709339,putative lipoprotein induced by chitosugars,NC_000913.2,12
359,seqA,+,712210,712755,negative modulator of initiation of replication,NC_000913.2,486
360,pgm,+,712781,714421,phosphoglucomutase,NC_000913.2,4673
361,ybfP,+,714635,715129,putative pectinase,NC_000913.2,6
362,ybfK,+,719806,720063,hypothetical protein,NC_000913.2,0
363,ybfA,+,728357,728563,hypothetical protein,NC_000913.2,3
364,rhsC,+,728806,732999,rhsC element core protein RshC,NC_000913.2,891
365,ybfB,+,732999,733325,putative membrane protein,NC_000913.2,0
366,ybfO,+,733356,734876,pseudogene%2C rhs-like,NC_000913.2,89
367,ybfC,+,734873,735442,hypothetical protein,NC_000913.2,4
368,ybfQ,+,735668,735907,pseudogene%2C H repeat-associated protein,NC_000913.2,0
369,ybfL,+,736048,737184,predicted transposase (pseudogene)%3Bputative factor%3B Not classified~putative receptor protein,NC_000913.2,4
370,ybfD,+,737315,738076,putative DNA ligase,NC_000913.2,1
371,ybgA,+,738224,738733,conserved protein%2C DUF1722 family,NC_000913.2,7
372,phr,+,738730,740148,deoxyribodipyrimidine photolyase (photoreactivation),NC_000913.2,707
373,ybgI,+,742050,742793,conserved metal-binding protein%2C NIF3 family,NC_000913.2,578
374,ybgJ,+,742816,743472,putative carboxylase,NC_000913.2,3204
375,ybgK,+,743466,744398,putative carboxylase,NC_000913.2,3893
376,ybgL,+,744388,745122,putative lactam utilization protein,NC_000913.2,1179
377,nei,+,745158,745949,endonuclease VIII and DNA N-glycosylase with an AP lyase activity,NC_000913.2,578
378,sdhC,+,754400,754789,succinate dehydrogenase%2C cytochrome b556,NC_000913.2,641
379,sdhD,+,754783,755130,succinate dehydrogenase%2C hydrophobic subunit,NC_000913.2,865
380,sdhA,+,755130,756896,succinate dehydrogenase%2C flavoprotein subunit,NC_000913.2,27932
381,sdhB,+,756912,757628,succinate dehydrogenase%2C iron sulfur protein,NC_000913.2,5357
382,sucA,+,757929,760730,2-oxoglutarate dehydrogenase (decarboxylase component),NC_000913.2,41726
383,sucB,+,760745,761962,2-oxoglutarate dehydrogenase (dihydrolipoyltranssuccinase E2 component),NC_000913.2,13275
384,sucC,+,762237,763403,succinyl-CoA synthetase%2C beta subunit,NC_000913.2,11386
385,sucD,+,763403,764272,succinyl-CoA synthetase%2C alpha subunit,NC_000913.2,7866
386,mngA,+,765207,767183,protein modification enzyme%2C induction of ompC,NC_000913.2,27
387,mngB,+,767201,769834,putative sugar hydrolase,NC_000913.2,1280
388,cydA,+,770681,772249,cytochrome d terminal oxidase%2C polypeptide subunit I,NC_000913.2,1756
389,cydB,+,772265,773404,cytochrome d terminal oxidase polypeptide subunit II,NC_000913.2,1495
390,ybgT,+,773419,773532,hypothetical protein,NC_000913.2,233
391,ybgE,+,773532,773825,hypothetical protein,NC_000913.2,172
392,ybgC,+,773975,774379,acyl-CoA thioesterase%2C involved in phospholipid metabolism,NC_000913.2,395
393,tolQ,+,774376,775068,inner membrane protein%2C membrane-spanning%2C maintains integrity of cell envelope%3B tolerance to group A colicins,NC_000913.2,456
394,tolR,+,775072,775500,putative inner membrane protein%2C involved in the tonB-independent uptake of group A colicins,NC_000913.2,134
395,tolA,+,775565,776830,membrane spanning protein%2C required for outer membrane integrity,NC_000913.2,1530
396,tolB,+,776963,778255,periplasmic protein involved in the tonb-independent uptake of group A colicins,NC_000913.2,1768
397,pal,+,778290,778811,peptidoglycan-associated lipoprotein,NC_000913.2,1803
398,ybgF,+,778821,779612,periplasmic TolA-binding protein,NC_000913.2,485
399,nadA,+,781308,782351,quinolinate synthetase%2C A protein,NC_000913.2,125
400,pnuC,+,782389,783108,required for NMN transport,NC_000913.2,71
401,aroG,+,784856,785908,3-deoxy-D-arabinoheptulosonate-7-phosphate synthase (DAHP synthetase%2C phenylalanine repressible),NC_000913.2,2127
402,acrZ,+,793996,794145,AcrAB-TolC efflux pump accessory protein%2C membrane-associated,NC_000913.2,18
403,modA,+,794312,795085,molybdate-binding periplasmic protein%3B permease%3B periplasmic-binding component of ABC superfamily,NC_000913.2,131
404,modB,+,795085,795774,molybdate transport permease protein%3B membrane component of ABC superfamily,NC_000913.2,458
405,modC,+,795777,796835,ATP-binding component of molybdate transport,NC_000913.2,960
406,pgl,+,797809,798804,putative isomerase,NC_000913.2,1335
407,ybhH,+,799982,801034,hypothetical protein,NC_000913.2,3
408,ybhI,+,801110,802543,putative membrane pump protein,NC_000913.2,7
409,ybhJ,+,802726,804987,putative enzyme,NC_000913.2,96
410,bioB,+,808567,809607,biotin synthesis%2C sulfur insertion?,NC_000913.2,88
411,bioF,+,809604,810758,8-amino-7-oxononanoate synthase,NC_000913.2,113
412,bioC,+,810745,811500,biotin biosynthesis%3B reaction prior to pimeloyl CoA,NC_000913.2,93
413,bioD,+,811493,812170,dethiobiotin synthetase,NC_000913.2,18
414,uvrB,+,812749,814770,DNA repair%3B excision nuclease subunit B,NC_000913.2,4560
415,moaA,+,816267,817256,molybdopterin biosynthesis%2C protein A,NC_000913.2,3668
416,moaB,+,817278,817790,molybdopterin biosynthesis%2C protein B,NC_000913.2,2122
417,moaC,+,817793,818278,molybdopterin biosynthesis%2C protein C,NC_000913.2,819
418,moaD,+,818271,818516,molybdopterin biosynthesis,NC_000913.2,414
419,moaE,+,818518,818970,molybdopterin converting factor%2C subunit 2,NC_000913.2,476
420,ybhL,+,819107,819811,inner membrane protein%2C UPF0005 family,NC_000913.2,137
421,ybhM,+,820016,820729,inner membrane protein%2C UPF0005 family,NC_000913.2,4
422,ybhQ,+,823853,824263,inner membrane protein,NC_000913.2,595
423,rhlE,+,830095,831459,putative ATP-dependent RNA helicase,NC_000913.2,1257
424,dinG,+,832293,834443,probably ATP-dependent helicase,NC_000913.2,2105
425,ybiB,+,834471,835433,putative enzyme,NC_000913.2,297
426,ybiC,+,835574,836659,putative dehydrogenase,NC_000913.2,321
427,rlmF,+,841555,842481,23S rRNA m(6)A1618 methyltransferase%2C SAM-dependent,NC_000913.2,988
428,ompX,+,849673,850188,outer membrane protein X,NC_000913.2,3495
429,mntR,+,852406,852873,DNA-binding transcriptional regulator of mntH,NC_000913.2,111
430,ybiR,+,852870,853988,putative transporter,NC_000913.2,548
431,ybiT,+,855186,856778,putative ATP-binding component of a transport system,NC_000913.2,9939
432,fsaA,+,862865,863527,fructose-6-phosphate aldolase,NC_000913.2,22
433,iaaA,+,865791,866756,putative asparaginase,NC_000913.2,1969
434,gsiA,+,866743,868614,putative ATP-binding component of a transport system,NC_000913.2,3098
435,gsiB,+,868634,870172,putative transport protein,NC_000913.2,778
436,gsiC,+,870190,871110,putative transport system permease protein,NC_000913.2,322
437,gsiD,+,871113,872024,putative transport system permease protein,NC_000913.2,181
438,yliE,+,872202,874550,putative membrane-anchored cyclic-di-GMP phosphodiesterase,NC_000913.2,88
439,yliF,+,874558,875886,putative membrane-anchored diguanylate cyclase,NC_000913.2,18
440,bssR,+,877471,877854,putative receptor,NC_000913.2,86
441,yliI,+,877965,879080,putative dehydrogenase,NC_000913.2,106
442,dacC,+,879950,881152,D-alanyl-D-alanine carboxypeptidase%3B penicillin-binding protein 6,NC_000913.2,700
443,mdfA,+,882896,884128,proton motive force efflux pump,NC_000913.2,472
444,ybjK,+,886646,887182,putative DEOR-type transcriptional regulator,NC_000913.2,121
445,ybjM,+,889312,889689,inner membrane protein,NC_000913.2,113
446,ybjC,+,890136,890423,conserved protein%2C DUF1418 family,NC_000913.2,111
447,nfsA,+,890407,891129,nitroreductase A%2C NADPH-dependent%2C FMN-dependent,NC_000913.2,397
448,rimK,+,891190,892092,ribosomal protein S6 modification protein,NC_000913.2,2423
449,ybjN,+,892180,892656,putative sensory transduction regulator,NC_000913.2,510
450,potF,+,893007,894119,periplasmic putrescine-binding protein%3B permease protein,NC_000913.2,54
451,potG,+,894214,895347,ATP-binding component of putrescine transport system,NC_000913.2,197
452,potH,+,895357,896310,putrescine transport protein%3B permease,NC_000913.2,55
453,potI,+,896307,897152,putrescine transport protein%3B permease,NC_000913.2,210
454,ybjO,+,897212,897700,inner membrane protein%2C DUF2593 family,NC_000913.2,178
455,rlmC,+,897741,898868,putative enzyme,NC_000913.2,2715
456,ybjQ,+,903816,904139,conserved protein%2C UPF0145 family,NC_000913.2,252
457,amiD,+,904136,904966,1%2C6-anhydro-N-acetylmuramyl-L-alanine amidase%2C Zn-dependent%3B OM lipoprotein,NC_000913.2,387
458,ybjD,+,915696,917354,conserved protein with nucleoside triphosphate hydrolase domain,NC_000913.2,739
459,macA,+,918458,919573,macrolide transporter subunit%2C membrane fusion protein (MFP) component,NC_000913.2,189
460,macB,+,919570,921516,fused macrolide transporter subunits of ABC superfamily: ATP-binding component/membrane component,NC_000913.2,3285
461,clpS,+,922136,922456,regulatory protein for ClpA substrate specificity,NC_000913.2,304
462,clpA,+,922487,924763,ATP-binding component of serine protease,NC_000913.2,12349
463,lrp,+,931818,932312,regulator for leucine (or lrp) regulon and high-affinity branched-chain amino acid transport system,NC_000913.2,290
464,ftsK,+,932447,936436,cell division protein,NC_000913.2,5190
465,lolA,+,936595,937206,periplasmic protein effects translocation of lipoproteins from inner membrane to outer,NC_000913.2,686
466,rarA,+,937217,938560,putative polynucleotide enzyme,NC_000913.2,1932
467,serS,+,938651,939943,serine tRNA synthetase%3B also charges selenocystein tRNA with serine,NC_000913.2,10134
468,dmsA,+,940182,942626,anaerobic dimethyl sulfoxide reductase subunit A,NC_000913.2,239
469,dmsB,+,942637,943254,anaerobic dimethyl sulfoxide reductase subunit B,NC_000913.2,122
470,dmsC,+,943256,944119,anaerobic dimethyl sulfoxide reductase subunit C,NC_000913.2,123
471,ycaD,+,945094,946242,putative MFS-type transporter,NC_000913.2,1640
472,ycaM,+,946452,947882,putative transporter,NC_000913.2,47
473,ycaK,+,948891,949481,hypothetical protein,NC_000913.2,3
474,ycaP,+,955985,956677,putative inner membrane protein%2C UPF0702 family,NC_000913.2,10
475,serC,+,956876,957964,3-phosphoserine aminotransferase,NC_000913.2,2194
476,aroA,+,958035,959318,5-enolpyruvylshikimate-3-phosphate synthetase,NC_000913.2,567
477,ycaL,+,959487,960251,putative heat shock protein,NC_000913.2,26
478,cmk,+,960424,961107,cytidylate kinase,NC_000913.2,3391
479,rpsA,+,961218,962891,30S ribosomal subunit protein S1,NC_000913.2,14779
480,ihfB,+,963051,963335,integration host factor (IHF)%2C beta subunit%3B site-specific recombination,NC_000913.2,195
481,ycaI,+,963543,965807,inner membrane protein%2C ComEC family of competence proteins,NC_000913.2,212
482,msbA,+,965844,967592,ATP-binding transport protein%3B multicopy suppressor of htrB,NC_000913.2,911
483,lpxK,+,967589,968575,lipid A 4'kinase,NC_000913.2,3562
484,ycaQ,+,968612,969844,hypothetical protein,NC_000913.2,1060
485,ycaR,+,969896,970078,peroxide and acid resistance protein%2C UPF0434 family,NC_000913.2,46
486,kdsB,+,970075,970821,CTP:CMP-3-deoxy-D-manno-octulosonate transferase,NC_000913.2,845
487,ycbJ,+,970975,971868,hypothetical protein,NC_000913.2,298
488,smtA,+,972760,973545,S-adenosylmethionine-dependent methyltransferase,NC_000913.2,7843
489,mukF,+,973542,974864,mukF protein (killing factor KICB),NC_000913.2,4799
490,mukE,+,974845,975549,Chromosome condensin MukBEF%2C MukE localization factor,NC_000913.2,1040
491,mukB,+,975549,980009,kinesin-like cell division protein involved in chromosome partitioning,NC_000913.2,31922
492,ycbB,+,980270,982117,putative amidase,NC_000913.2,1645
493,ycbK,+,982298,982846,hypothetical protein,NC_000913.2,352
494,ycbL,+,982873,983520,putative metal-binding enzyme,NC_000913.2,1014
495,pepN,+,989845,992457,aminopeptidase N,NC_000913.2,3257
496,elfA,+,997091,997630,putative fimbrial-like protein,NC_000913.2,4
497,elfD,+,997713,998414,putative periplasmic pilin chaperone,NC_000913.2,1
498,elfC,+,998439,1001039,putative outer membrane usher protein,NC_000913.2,126
499,elfG,+,1001030,1002100,putative fimbrial-like adhesin protein,NC_000913.2,65
500,ycbU,+,1002112,1002654,putative fimbrial-like protein,NC_000913.2,22
501,ycbV,+,1002662,1003177,putative fimbrial-like protein,NC_000913.2,35
502,ycbF,+,1003170,1003880,putative periplasmic pilini chaperone,NC_000913.2,48
503,pyrD,+,1003991,1005001,dihydro-orotate dehydrogenase,NC_000913.2,790
504,zapC,+,1005175,1005717,FtsZ stabilizer,NC_000913.2,329
505,rlmL,+,1007067,1009175,putative oxidoreductase,NC_000913.2,9290
506,uup,+,1009187,1011094,putative ATP-binding component of a transport system,NC_000913.2,3664
507,pqiA,+,1011224,1012477,paraquat-inducible protein A,NC_000913.2,391
508,pqiB,+,1012482,1014122,paraquat-inducible protein B,NC_000913.2,346
509,ymbA,+,1014119,1014682,hypothetical protein,NC_000913.2,347
510,rmf,+,1014938,1015105,ribosome modulation factor,NC_000913.2,30
511,matP,+,1017708,1018160,putative dehydrogenase,NC_000913.2,203
512,sxy,+,1020361,1020990,required for expression of CRP-S-dependent promoters,NC_000913.2,124
513,helD,+,1023694,1025748,DNA helicase IV,NC_000913.2,2244
514,yccU,+,1027169,1027582,putative CoA-binding protein,NC_000913.2,35
515,yccX,+,1029287,1029565,weak acylphosphatase,NC_000913.2,8
516,hyaA,+,1031362,1032480,hydrogenase-1 small subunit,NC_000913.2,15
517,hyaB,+,1032477,1034270,hydrogenase-1 large subunit,NC_000913.2,33
518,hyaC,+,1034289,1034996,probable Ni/Fe-hydrogenase 1 b-type cytochrome subunit,NC_000913.2,41
519,hyaD,+,1034993,1035580,processing of HyaA and HyaB proteins,NC_000913.2,108
520,hyaE,+,1035577,1035975,processing of HyaA and HyaB proteins,NC_000913.2,50
521,hyaF,+,1035972,1036829,nickel incorporation into hydrogenase-1 proteins,NC_000913.2,33
522,appC,+,1036963,1038507,cytochrome bd-II oxidase%2C subunit I,NC_000913.2,129
523,appB,+,1038519,1039655,probable third cytochrome oxidase%2C subunit II,NC_000913.2,121
524,yccB,+,1039668,1039760,hypothetical protein,NC_000913.2,4
525,appA,+,1039840,1041138,phosphoanhydride phosphorylase%3B pH 2.5 acid phosphatase%3B periplasmic,NC_000913.2,81
526,insA,+,1049056,1049331,IS1 repressor TnpA,NC_000913.2,61
527,insB1,+,1049250,1049753,IS1 transposase B,NC_000913.2,83
528,cspG,+,1050684,1050896,homolog of Salmonella cold shock protein,NC_000913.2,8
529,ymcE,+,1051070,1051300,suppresses fabA and ts growth mutation,NC_000913.2,0
530,gnsA,+,1051290,1051463,multicopy suppressor of secG(Cs) and fabA6(Ts)%3B predicted regulator of phosphatidylethanolamine synthesis,NC_000913.2,28
