,Name,Strand,Start,Stop,Note,Genome,Counts
343,mngR,-,764376,765098,transcriptional regulator of succinylCoA synthetase operon,ecoli,104
344,zitB,-,783105,784046,putative transport system permease protein,ecoli,102
345,ybgS,-,784160,784540,putative homeobox protein,ecoli,51
346,gpmA,-,786066,786818,phosphoglyceromutase 1,ecoli,1583
347,galM,-,787020,788060,galactose-1-epimerase (mutarotase),ecoli,1540
348,galK,-,788054,789202,galactokinase,ecoli,312
349,galT,-,789206,790252,galactose-1-phosphate uridylyltransferase,ecoli,231
350,galE,-,790262,791278,UDP-galactose-4-epimerase,ecoli,322
351,modF,-,791539,793011,ATP-binding component of molybdate transport system,ecoli,2787
352,modE,-,793079,793867,molybdate uptake regulatory protein,ecoli,207
353,ybhA,-,796836,797654,putative phosphatase,ecoli,174
354,ybhD,-,798845,799798,putative transcriptional regulator LYSR-type,ecoli,19
355,ybhC,-,805221,806504,putative pectinesterase,ecoli,589
356,ybhB,-,806656,807132,kinase inhibitor homolog%2C UPF0098 family,ecoli,48
357,bioA,-,807191,808480,7%2C8-diaminopelargonic acid synthetase,ecoli,142
358,ybhK,-,814962,815870,putative structural protein,ecoli,1582
359,ybhN,-,820765,821721,conserved inner membrane protein,ecoli,161
360,clsB,-,821721,822962,cardiolipin synthase activity,ecoli,447
361,ybhP,-,822959,823720,conserved protein%2C endo/exonuclease/phosphatase family PFAM PF03372,ecoli,157
362,ybhR,-,824225,825331,putative transporter subunit: membrane component of ABC superfamily,ecoli,159
363,ybhS,-,825342,826475,putative transporter subunit: membrane component of ABC superfamily,ecoli,610
364,ybhF,-,826468,828204,putative ATP-binding component of a transport system,ecoli,5037
365,ybhG,-,828197,829195,putative membrane protein,ecoli,922
366,ybiH,-,829195,829866,putative transcriptional regulator,ecoli,684
367,ybiA,-,831691,832173,conserved protein%2C DUF1768 family,ecoli,31
368,ybiJ,-,836888,837148,hypothetical protein,ecoli,8
369,ybiI,-,837413,837679,DksA-type zinc finger protein,ecoli,16
370,ybiX,-,837753,838430,putative enzyme,ecoli,7
371,fiu,-,838472,840754,ferric iron outer membrane transporter%2C TonB-dependent%3B siderophore receptor for ferri-dihydroxybenzoylserine%2C ferri-dihydroxybenzoate and other catecholate siderophores%3B surface receptor for colicins G%2C H%2C and E492,ecoli,36
372,mcbA,-,841019,841279,colanic acid mucoidy stimulation protein,ecoli,6
373,ybiO,-,842478,844703,putative transport protein,ecoli,136
374,glnQ,-,844964,845686,ATP-binding component of glutamine high-affinity transport system,ecoli,615
375,glnP,-,845683,846342,glutamine high-affinity transport system%3B membrane component,ecoli,102
376,glnH,-,846481,847227,periplasmic glutamine-binding protein%3B permease,ecoli,210
377,dps,-,847631,848134,global regulator%2C starvation conditions,ecoli,481
378,rhtA,-,848433,849320,putative transmembrane subunit,ecoli,13
379,ybiP,-,850237,851820,putative enzyme,ecoli,50
380,mntS,-,852092,852220,Mn(2)-response protein%2C MntR-repressed,ecoli,4
381,ybiS,-,854047,854967,L%2CD-transpeptidase linking Lpp to murein,ecoli,764
382,ybiU,-,857019,858284,hypothetical protein,ecoli,167
383,ybiV,-,858436,859251,sugar phosphatase%3B preference for fructose-1-P%2C ribose-5-P and glucose-6-P,ecoli,105
384,ybiW,-,859397,861829,putative pyruvate formate lyase,ecoli,172
385,ybiY,-,861835,862734,putative pyruvate formate lyase activating enzyme,ecoli,14
386,moeB,-,863603,864352,molybdopterin biosynthesis,ecoli,2399
387,moeA,-,864352,865587,molybdopterin biosynthesis,ecoli,2600
388,rimO,-,875933,877258,ribosomal protein S12 methylthiotransferase%3B radical SAM superfamily,ecoli,612
389,gstB,-,879077,879703,putative transferase,ecoli,567
390,deoR,-,881199,881957,transcriptional repressor for deo operon%2C tsx%2C nupG,ecoli,473
391,ybjG,-,882015,882611,undecaprenyl pyrophosphate phosphatase,ecoli,115
392,ybjH,-,884169,884453,hypothetical protein,ecoli,434
393,ybjI,-,884539,885354,FMN and erythrose-4-P phosphatase,ecoli,426
394,ybjJ,-,885354,886562,putative DEOR-type transcriptional regulator,ecoli,901
395,ybjL,-,887357,889042,putative transport protein,ecoli,434
396,grxA,-,889719,889976,glutaredoxin1 redox coenzyme for glutathione-dependent ribonucleotide reductase,ecoli,15
397,artJ,-,899067,899798,arginine 3rd transport system periplasmic binding protein,ecoli,40
398,artM,-,900089,900757,arginine 3rd transport system permease protein%3B membrane component of ABC superfamily,ecoli,670
399,artQ,-,900757,901473,arginine 3rd transport system permease protein%3B membrane component of ABC superfamily,ecoli,636
400,artI,-,901480,902211,arginine 3rd transport system periplasmic binding protein,ecoli,772
401,artP,-,902229,902957,ATP-binding component of 3rd arginine transport system,ecoli,854
402,ybjP,-,903175,903690,putative lipoprotein,ecoli,173
403,ybjS,-,904963,905976,putative NAD(P)H-binding oxidoreductase with NAD(P)-binding Rossmann-fold domain,ecoli,993
404,ybjT,-,906075,907505,conserved protein with NAD(P)-binding Rossmann-fold domain,ecoli,2100
405,ltaE,-,907516,908517,L-allo-threonine aldolase%2C PLP-dependent,ecoli,1074
406,poxB,-,908554,910272,pyruvate oxidase,ecoli,992
407,hcr,-,910405,911373,HCP oxidoreductase%2C NADH-dependent,ecoli,136
408,hcp,-,911385,913037,hybrid-cluster [4Fe-2S-2O] protein in anaerobic terminal reductases,ecoli,159
409,ybjE,-,913181,914080,putative surface protein,ecoli,77
410,aqpZ,-,914575,915270,transmembrane water channel%3B aquaporin Z,ecoli,64
411,ybjX,-,917351,918343,putative enzyme,ecoli,1605
412,cspD,-,921589,921813,stress induced DNA replication inhibitor.,ecoli,149
413,infA,-,925448,925666,protein chain initiation factor IF-1,ecoli,194
414,aat,-,925951,926655,leucyl%2C phenylalanyl-tRNA-protein transferase,ecoli,637
415,cydC,-,926697,928418,ATP-binding component of cytochrome-related transport,ecoli,464
416,cydD,-,928419,930185,ATP-binding component of cytochrome-related transport%2C Zn sensitive,ecoli,836
417,trxB,-,930308,931273,thioredoxin reductase,ecoli,873
418,ycaC,-,944154,944780,putative hydrolase%2C isochorismatase family,ecoli,31
419,ycaN,-,947883,948791,putative transcriptional regulator LYSR-type,ecoli,53
420,pflA,-,949563,950303,pyruvate formate lyase activating enzyme 1,ecoli,290
421,pflB,-,950495,952777,formate acetyltransferase 1,ecoli,10930
422,focA,-,952832,953689,probable formate transporter (formate channel 1),ecoli,619
423,ycaO,-,954095,955855,ribosomal protein S12 methylthiotransferase accessory factor,ecoli,334
424,ycbC,-,971845,972624,conserved protein%2C DUF218 superfamily,ecoli,31
425,aspC,-,983742,984932,aspartate aminotransferase,ecoli,2949
426,ompF,-,985117,986205,outer membrane protein 1a (Ia%3Bb%3BF),ecoli,4056
427,asnS,-,986808,988208,asparagine tRNA synthetase,ecoli,4108
428,pncB,-,988377,989579,nicotinate phosphoribosyltransferase,ecoli,6777
429,ssuB,-,992500,993267,ATP-binding component of ABC superfamily,ecoli,167
430,ssuC,-,993264,994055,membrane component of ABC superfamily,ecoli,28
431,ssuD,-,994066,995211,alkanesulfonate monooxygenase%2C FMNH(2)-dependent,ecoli,21
432,ssuA,-,995208,996167,periplasmic-binding component of ABC superfamily,ecoli,12
433,ssuE,-,996160,996735,NAD(P)H-dependent FMN reductase,ecoli,2
434,ycbX,-,1005714,1006823,putative 2Fe-2S cluster-containing protein%3B 6-N-hydroxylaminopurine resistance protein,ecoli,476
435,fabA,-,1015175,1015693,beta-hydroxydecanoyl thioester dehydrase%2C trans-2-decenoyl-ACP isomerase,ecoli,3673
436,ycbZ,-,1015762,1017522,putative ATP-dependent protease,ecoli,2594
437,ompA,-,1018236,1019276,outer membrane protein 3a (II*%3BG%3Bd),ecoli,10307
438,sulA,-,1019633,1020142,suppressor of lon%3B inhibits cell division and ftsZ ring formation,ecoli,43
439,yccS,-,1020953,1023106,inner membrane protein,ecoli,214
440,yccF,-,1023125,1023571,inner membrane protein%2C DUF307 family,ecoli,15
441,mgsA,-,1025780,1026238,methylglyoxal synthase,ecoli,314
442,yccT,-,1026334,1026996,hypothetical protein,ecoli,50
443,hspQ,-,1027627,1027944,heat shock protein involved in degradation of mutant DnaA%3B hemimethylated oriC DNA-binding protein,ecoli,828
444,rlmI,-,1028002,1029192,putative oxidoreductase,ecoli,761
445,tusE,-,1029562,1029891,putative sulfite reductase,ecoli,23
446,yccA,-,1029982,1030641,putative carrier/transport protein,ecoli,279
447,etk,-,1041253,1043433,cryptic autophosphorylating protein tyrosine kinase Etk,ecoli,327
448,etp,-,1043453,1043899,putative phosphatase,ecoli,28
449,gfcE,-,1043887,1045026,putative function in exopolysaccharide production,ecoli,79
450,gfcD,-,1045072,1047168,hypothetical protein,ecoli,205
451,gfcC,-,1047168,1047914,hypothetical protein,ecoli,129
452,gfcB,-,1047911,1048555,putative regulator,ecoli,58
453,gfcA,-,1048662,1048967,hypothetical protein,ecoli,19
454,cspH,-,1050186,1050398,cold shock-like protein,ecoli,0
455,yccM,-,1051512,1052585,putative 4Fe-4S membrane protein,ecoli,27
456,torS,-,1052657,1055401,hybrid sensory histidine kinase in two-component regulatory system with TorR,ecoli,306
457,torR,-,1056485,1057177,response transcriptional regulator for torA (sensor TorS),ecoli,522
458,cbpM,-,1061773,1062078,modulator of CbpA co-chaperone,ecoli,550
459,cbpA,-,1062078,1062998,curved DNA-binding protein%3B functions closely related to DnaJ,ecoli,902
460,yccJ,-,1066087,1066314,hypothetical protein,ecoli,351
461,wrbA,-,1066335,1066931,flavoprotein WrbA (Trp repressor binding protein),ecoli,533
462,rutG,-,1067734,1069062,putative transport protein,ecoli,360
463,rutF,-,1069083,1069577,flavin:NADH reductase,ecoli,11
464,rutE,-,1069588,1070178,malonic semialdehyde reductase,ecoli,8
465,rutD,-,1070188,1070988,putative aminoacrylate hydrolase%2C reactive intermediate detoxification,ecoli,23
466,rutC,-,1070996,1071382,putative aminoacrylate deaminase%2C reactive intermediate detoxification,ecoli,7
467,rutB,-,1071394,1072086,ureidoacrylate amidohydrolase,ecoli,10
468,rutA,-,1072086,1073234,pyrimidine oxygenase%2C FMN-dependent,ecoli,21
469,putA,-,1074143,1078105,proline dehydrogenase%2C P5C dehydrogenase,ecoli,15068
470,pgaD,-,1085329,1085742,biofilm PGA synthase PgaCD%2C regulatory subunit%3B c-di-GMP-stimulated activity and dimerization,ecoli,4
471,pgaC,-,1085744,1087069,biofilm PGA synthase PgaCD%2C catalytic subunit%3B poly-beta-1%2C6-N-acetyl-D-glucosamine synthase%3B c-di-GMP-stimulated activity and dimerization,ecoli,68
472,pgaB,-,1087062,1089080,poly-beta-1%2C6-N-acetyl-D-glucosamine (PGA) N-deacetylase%3B deacetylase required for biofilm adhesin polysaccharide PGA export%3B outer membrane lipoprotein,ecoli,48
473,pgaA,-,1089089,1091512,putative outer membrane protein,ecoli,136
474,insF1,-,1093498,1094364,IS3 transposase B,ecoli,0
475,insE1,-,1094361,1094660,IS3 transposase A,ecoli,0
476,csgG,-,1100074,1100907,curli production assembly/transport component%2C 2nd curli operon,ecoli,20
477,csgF,-,1100934,1101350,curli production assembly/transport component%2C 2nd curli operon,ecoli,0
478,csgE,-,1101375,1101764,curli production assembly/transport component%2C 2nd curli operon,ecoli,1
479,csgD,-,1101769,1102419,putative 2-component transcriptional regulator for 2nd curli operon,ecoli,5
480,opgC,-,1107007,1108164,membrane protein required for succinylation of osmoregulated periplasmic glucans (OPGs),ecoli,4
481,msyB,-,1113030,1113404,acidic protein suppresses mutants lacking function of protein export,ecoli,155
482,mdtG,-,1113487,1114713,putative transport protein,ecoli,116
483,waaM,-,1114885,1115805,heat shock protein,ecoli,894
484,yceI,-,1117124,1117699,secreted protein,ecoli,10
485,yceJ,-,1117703,1118269,putative cytochrome b561,ecoli,2
486,yceO,-,1118530,1118670,hypothetical protein,ecoli,1
487,solA,-,1118691,1119809,sarcosine oxidase-like protein,ecoli,465
488,bssS,-,1119924,1120178,biofilm regulator,ecoli,158
489,dinI,-,1120465,1120710,damage-inducible protein I,ecoli,10
490,pyrC,-,1120784,1121830,dihydro-orotase,ecoli,524
491,yceB,-,1121936,1122496,lipoprotein%2C DUF1439 family,ecoli,68
492,grxB,-,1122630,1123277,glutaredoxin 2,ecoli,91
493,mdtH,-,1123341,1124549,multidrug resistance efflux transporter conferring overexpression resistance to norfloxacin and enoxacin,ecoli,264
494,flgN,-,1128637,1129053,protein of flagellar biosynthesis,ecoli,32
495,flgM,-,1129058,1129351,anti-FliA (anti-sigma) factor%3B also known as RflB protein,ecoli,40
496,flgA,-,1129427,1130086,flagellar biosynthesis%3B assembly of basal-body periplasmic P ring,ecoli,61
497,rne,-,1140405,1143590,RNase E%2C membrane attachment%2C mRNA turnover%2C maturation 5S RNA,ecoli,3749
498,yceF,-,1145234,1145818,Maf-like protein,ecoli,229
499,fhuE,-,1158585,1160774,outer membrane receptor for ferric iron uptake,ecoli,44
500,ycfQ,-,1167423,1168055,repressor for bhsA(ycfR),ecoli,262
501,ycfS,-,1168635,1169597,L%2CD-transpeptidase linking Lpp to murein,ecoli,38
502,mfd,-,1169741,1173187,transcription-repair coupling factor%3B mutation frequency decline,ecoli,21233
503,ycfT,-,1173315,1174388,inner membrane protein,ecoli,5
504,ycfZ,-,1179702,1180490,inner membrane protein,ecoli,1
505,ymfA,-,1180487,1180948,conserved inner membrane protein,ecoli,6
506,potD,-,1181006,1182052,spermidine/putrescine periplasmic transport protein%3B periplasmic-binding component of ABC superfamily,ecoli,539
507,potC,-,1182049,1182843,spermidine/putrescine transport system permease%3B membrane component of ABC superfamily,ecoli,188
508,potB,-,1182840,1183667,spermidine/putrescine transport system permease%3B membrane component of ABC superfamily,ecoli,162
509,potA,-,1183681,1184817,ATP-binding component of spermidine/putrescine transport,ecoli,466
510,ycfD,-,1186342,1187463,cupin superfamily protein,ecoli,3725
511,phoQ,-,1187539,1188999,sensor protein PhoQ,ecoli,1898
512,phoP,-,1188999,1189670,transcriptional regulatory protein,ecoli,154
513,purB,-,1189839,1191209,adenylosuccinate lyase,ecoli,874
514,hflD,-,1191213,1191854,putative lysogenization regulator,ecoli,801
515,mnmA,-,1191890,1192996,tRNA(Gln%2CLys%2CGlu) U34 2-thiouridylase%2C first step in mnm(5)-s(2)U34-tRNA synthesis,ecoli,6848
516,nudJ,-,1193050,1193511,bifunctional thiamin pyrimidine pyrophosphate hydrolase/ thiamin pyrophosphate hydrolase,ecoli,250
517,rluE,-,1193521,1194174,23S rRNA pseudouridine(2457) synthase,ecoli,185
518,ymfD,-,1196090,1196755,e14 prophage%3B predicted SAM-dependent methyltransferase,ecoli,19
519,ymfE,-,1196756,1197460,e14 prophage%3B predicted inner membrane protein,ecoli,19
520,intE,-,1198902,1200029,prophage e14 integrase,ecoli,40
521,xisE,-,1200010,1200255,e14 prophage%3B predicted excisionase,ecoli,1
522,ymfJ,-,1200999,1201307,e14 prophage%3B putative protein,ecoli,0
523,cohE,-,1201482,1202156,e14 prophage%3B repressor protein phage e14,ecoli,212
524,tfaE,-,1207740,1208342,e14 prophage%3B predicted tail fiber assembly protein,ecoli,5
525,stfE,-,1208342,1208842,pseudogene%2C e14 prophage%3B predicted side tail fiber protein fragment%3BPhage or Prophage Related,ecoli,2
526,iraM,-,1210903,1211226,RpoS stabilzer during Mg starvation%2C anti-RssB factor,ecoli,1
527,ycgX,-,1211926,1212330,hypothetical protein,ecoli,1
528,bluR,-,1212551,1213282,putative transcriptional regulator,ecoli,722
529,bluF,-,1213487,1214698,anti-repressor for YcgE%2C blue light-responsive%3B FAD-binding%3B has c-di-GMP phosphodiesterase-like EAL domain%2C but does not degrade c-di-GMP,ecoli,24
530,ymgD,-,1221528,1221857,hypothetical protein,ecoli,25
531,ymgG,-,1221867,1222211,conserved protein%2C UPF0757 family,ecoli,1
532,ymgI,-,1222213,1222386,hypothetical protein,ecoli,0
533,minE,-,1223502,1223768,cell division topological specificity factor%2C reverses MinC inhibition of ftsZ ring formation,ecoli,502
534,minD,-,1223772,1224584,cell division inhibitor%2C a membrane ATPase%2C activates minC,ecoli,2688
535,minC,-,1224608,1225303,cell division inhibitor%2C inhibits ftsZ ring formation,ecoli,5287
536,pliG,-,1226294,1226695,hypothetical protein,ecoli,84
537,hlyE,-,1228706,1229617,hemolysin E,ecoli,5
538,dsbB,-,1231723,1232253,reoxidizes DsbA protein following formation of disulfide bond in P-ring of flagella.,ecoli,85
539,nhaB,-,1232399,1233940,Na+/H+ antiporter%2C pH independent,ecoli,420
540,ycgB,-,1234932,1236464,hypothetical protein,ecoli,763
541,cvrA,-,1239558,1241294,putative cation/proton antiporter,ecoli,517
542,ldcA,-,1241389,1242303,murein tetrapeptide carboxypeptidase%3B LD-carboxypeptidase A,ecoli,300
543,ycgR,-,1243016,1243750,flagellar velocity braking protein%2C c-di-GMP-regulated,ecoli,3
544,treA,-,1244902,1246599,trehalase%2C periplasmic,ecoli,450
545,dhaM,-,1246919,1248337,PTS hybrid protein,ecoli,10616
546,dhaL,-,1248348,1248980,dihydroxyacetone kinase%2C C-terminal domain,ecoli,4866
547,dhaK,-,1248991,1250061,dihydroxyacetone kinase%2C PTS-dependent%2C dihydroxyacetone-binding subunit,ecoli,4438
548,ycgV,-,1252308,1255175,putative adhesion and penetration protein,ecoli,411
549,ychF,-,1255944,1257035,putative GTP-binding protein,ecoli,2015
550,pth,-,1257152,1257736,peptidyl-tRNA hydrolase,ecoli,207
551,dauA,-,1258347,1260026,putative sulfate transporter,ecoli,273
552,prs,-,1260151,1261098,phosphoribosylpyrophosphate synthetase,ecoli,1718
553,ispE,-,1261249,1262100,4-diphosphocytidyl-2-C-methylerythritol kinase,ecoli,1616
554,lolB,-,1262100,1262723,outer-membrane lipoprotein,ecoli,505
555,ldrA,-,1268391,1268498,small toxic polypeptide,ecoli,7
556,ldrB,-,1268926,1269033,small toxic polypeptide,ecoli,2
557,ldrC,-,1269461,1269568,small toxic polypeptide,ecoli,0
558,chaA,-,1269972,1271072,sodium-calcium/proton antiporter,ecoli,14
559,ychN,-,1272469,1272822,hypothetical protein,ecoli,47
560,narL,-,1274402,1275052,pleiotrophic regulation of anaerobic respiration: response regulator for nar%2C frd%2C dms and tor genes,ecoli,459
561,narX,-,1275045,1276841,nitrate/nitrate sensor%2C histidine protein kinase acts on NarL regulator,ecoli,670
562,tpr,-,1286310,1286399,a protamine-like protein,ecoli,6
563,purU,-,1287005,1287847,formyltetrahydrofolate deformylase%3B for purT-dependent FGAR synthesis,ecoli,556
564,ychJ,-,1287897,1288355,conserved protein%2C UPF0225 family,ecoli,100
565,hns,-,1291732,1292145,DNA-binding protein HLP-II (HU%2C BH2%2C HD%2C NS)%3B pleiotropic regulator,ecoli,10004
566,insZ,-,1293649,1294215,pseudogene%2C transposase homolog,ecoli,41
567,insZ,-,1294215,1294364,pseudogene%2C transposase homolog,ecoli,15
